title,location,building_location1,building_location2,area,direction,type,description,price
富乐社区一号院,怀柔,怀柔,富乐社区一号院,62,南 北,2室1厅1卫,BJ1693119963662909440,2000
建新北区,顺义,顺义城,建新北区,60,南 北,2室1厅1卫,BJ1693176547902488576,3200
天恒乐DO,房山,阎村,天恒乐DO,59,南,2房间1卫,BJ1693196200032862208,2600
椿蓉园,大兴,大兴机场空港,椿蓉园,113,南 北,3室2厅2卫,BJ1693238122860511232,2300
河畔丽景,通州,武夷花园,河畔丽景,74,西北,1室1厅1卫,BJ1693218550774235136,3400
胜利小区,顺义,顺义城,胜利小区,60,南 北,2室1厅1卫,BJ1693456648506441728,3400
世茂维拉,房山,长阳,世茂维拉,57,南,1室1厅1卫,BJ1717487743879086080,3500
石园南区,顺义,顺义城,石园南区,65,南 北,1室1厅1卫,BJ1717521700301570048,2800
合景领峰10号院,房山,长阳,合景领峰10号院,46,北,2房间1卫,BJ1717526097773461504,3000
碧桂园小区C区,房山,长阳,碧桂园小区C区,95,西南,2室1厅1卫,BJ1717524916112195584,3300
顺兴街17号院,顺义,马坡,顺兴街17号院,66,东 南 北,2室1厅1卫,BJ1717748158290722816,3000
石园西区,顺义,顺义城,石园西区,68,南 北,2室1厅1卫,BJ1717826757173706752,3000
融创公园壹号,大兴,南中轴机场商务区,融创公园壹号,89,南 北,3室1厅2卫,BJ1717838210773549056,3500
仁和花园一区,顺义,顺义城,仁和花园一区,89,南 北,2室1厅1卫,BJ1717873280133627904,3000
黑山东街,门头沟,大峪,黑山东街,75,南 北,2室1厅1卫,BJ1717884090646003712,3200
华远和墅,大兴,南中轴机场商务区,华远和墅,87,南 北,2室1厅1卫,BJ1718098088108752896,3500
香悦四季,顺义,马坡,香悦四季,33,西,1房间1卫,BJ1717906472588804096,2200
柴棒胡同,东城,安定门,柴棒胡同,15,北,1室0厅0卫,BJ1668142425874366464,3100
空港荣苑3号院,大兴,大兴机场空港,空港荣苑3号院,80,南,2室1厅1卫,BJ1668512177104879616,1700
旭辉E天地,房山,良乡,旭辉E天地,37,北,2房间1卫,BJ1668865204257030144,3400
建新南区,顺义,顺义城,建新南区,59,南 北,2室1厅1卫,BJ1669966480386555904,2900
双兴南区,顺义,顺义城,双兴南区,65,南 北,2室1厅1卫,BJ1669568694897868800,3200
花园小区,密云,鼓楼街道,花园小区,80,南 北,2室2厅1卫,BJ1669930572023070720,2000
良乡西路甲7号,房山,良乡,良乡西路甲7号,92,西 北,2室2厅1卫,BJ1669990544576610304,2850
小潞邑,通州,潞苑,小潞邑,85,南 北,2室1厅1卫,BJ1670385587317637120,3500
樱花园二区,顺义,李桥,樱花园二区,35,北,1室1厅1卫,BJ1659831660926992384,2100
中国铁建尚城汇,昌平,南邵,中国铁建尚城汇,50,西,2房间1卫,BJ1659502946359967744,3500
首创派尚国际,顺义,顺义其它,首创派尚国际,53,南,3房间1卫,BJ1661339066559365120,3000
南华园四区,怀柔,怀柔,南华园四区,82,南,3室1厅1卫,BJ1662020305456988160,2500
天韵家园,怀柔,怀柔,天韵家园,91,南 北,2室1厅1卫,BJ1670778356443906048,3500
樱花园二区,顺义,李桥,樱花园二区,35,南 北,1室1厅1卫,BJ1671380402251497472,1600
建新南区,顺义,顺义城,建新南区,64,南 北,2室1厅1卫,BJ1672080903246970880,3100
建新北区,顺义,顺义城,建新北区,59,南 北,2室1厅1卫,BJ1671793549986758656,3300
卢沟桥北里,丰台,卢沟桥,卢沟桥北里,56,南 北,3室0厅1卫,BJ1672473740144803840,3500
龙熙旭辉6號院,大兴,大兴新机场,龙熙旭辉6號院,124,南 北,5房间2卫,BJ1662805727443419136,3300
首创悦都汇,大兴,南中轴机场商务区,首创悦都汇,89,南 北,3室1厅1卫,BJ1664513719935172608,3500
北京时代广场,房山,良乡,北京时代广场,35,西北,2房间1卫,BJ1717889661684154368,2762
阿尔法社区三期,通州,九棵树(家乐福),阿尔法社区三期,106,南 北,3室1厅1卫,BJ1698989370385629184,3400
善缘嘉园,昌平,沙河,善缘嘉园,23,北,1室1厅1卫,BJ1717579697971265536,2200
融创公园壹号,大兴,南中轴机场商务区,融创公园壹号,74,东 西,2室1厅1卫,BJ1717865329599709184,3200
金顶街九中教工楼,石景山,苹果园,金顶街九中教工楼,55,南,2室1厅1卫,BJ1675028239833104384,3500
隆盛园,大兴,大兴新机场,隆盛园,86,南 北,2室1厅1卫,BJ1713029029725995008,2900
永顺35号院,通州,万达,永顺35号院,64,南 北,2室1厅1卫,BJ1717533300773355520,2630
榆垡新城嘉园B区,大兴,大兴机场空港,榆垡新城嘉园B区,49,南,1室1厅1卫,BJ1718258838202744832,1230
善缘嘉园,昌平,沙河,善缘嘉园,45,北,1室1厅1卫,BJ1717118912266502144,2500
南一村小区,昌平,沙河,南一村小区,57,南 北,2室1厅1卫,BJ1684520517068914688,2600
鸿坤理想城八期,大兴,西红门,鸿坤理想城八期,45,南,1室1厅1卫,BJ1717112841107931136,3500
长丰园二区,大兴,科技园区,长丰园二区,77,南 北,2室1厅1卫,BJ1718235006624595968,3500
DBC加州小镇,通州,临河里,DBC加州小镇,45,南,1室0厅1卫,BJ1711675934743986176,3500
瑞雪春堂,房山,良乡,瑞雪春堂,71,南,2室1厅1卫,BJ1718113030438387712,3000
波普公社,大兴,枣园,波普公社,42,西北,1房间1卫,BJ1718136818169282560,3000
小街之春,通州,临河里,小街之春,53,南,1室1厅1卫,BJ1718152966592004096,3200
东亚首航国际,顺义,顺义其它,东亚首航国际,38,西,1房间1卫,BJ1718205557497659392,2600
三合南里,大兴,黄村中,三合南里,73,南 北,2室1厅1卫,BJ1718222224265052160,3500
荔景园,通州,武夷花园,荔景园,48,南,1室0厅1卫,BJ1718216433390845952,3200
天堂河南区,大兴,天宫院,天堂河南区,43,南,1室1厅1卫,BJ1718225198408269824,2500
裕龙六区,顺义,顺义城,裕龙六区,70,南 北,1室1厅1卫,BJ1665550255032107008,3300
东环路小区,昌平,东关,东环路小区,59,东 西,2室1厅1卫,BJ1666767196761620480,3000
首开熙悦睿府书香,房山,良乡,首开熙悦睿府书香,50,南,2房间1卫,BJ1667097625238700032,2600
东亚首航国际,顺义,顺义其它,东亚首航国际,40,东,1室0厅1卫,BJ1667007597422575616,2800
新马家园,顺义,马坡,新马家园,82,南 北,2室1厅1卫,BJ1667023763658506240,3100
首开熙悦睿府书香,房山,良乡,首开熙悦睿府书香,50,东,2房间1卫,BJ1672880516514185216,2600
西潞园四里,房山,良乡,西潞园四里,77,东北,3室1厅1卫,BJ1672850926139867136,2500
南厂北区,昌平,南口,南厂北区,59,南 北,3室1厅1卫,BJ1692803514771701760,1900
浅山香邑,顺义,顺义其它,浅山香邑,144,南 北,4室2厅2卫,BJ1691706434623897600,3500
东亚华欣湾,怀柔,怀柔,东亚华欣湾,76,东,4房间1卫,BJ1678994580642463744,2300
幸福东区,顺义,顺义城,幸福东区,60,南 北,2室1厅1卫,BJ1684842233230000128,3500
长安小区,密云,鼓楼街道,长安小区,77,南 北,2室1厅1卫,BJ1690938165746991104,2300
车站中里,大兴,黄村火车站,车站中里,71,南 北,2室1厅1卫,BJ1691421545366290432,3200
兆丰园,丰台,青塔,兆丰园,67,东南,2室1厅1卫,BJ1713121218858582016,3500
紫金新园二区,门头沟,石门营,紫金新园二区,63,南 北,2室1厅1卫,BJ1710932167195885568,3500
云翔嘉苑,门头沟,石门营,云翔嘉苑,42,南,1室1厅1卫,BJ1714840964364763136,3200
金隅七零九零,通州,临河里,金隅七零九零,71,南,1室1厅1卫,BJ1716706659847372800,3500
永丰里C区,通州,通州其它,永丰里C区,89,南,2室1厅1卫,BJ1699037282578726912,3000
东亚印象台湖,通州,通州其它,东亚印象台湖,71,南 北,2室1厅1卫,BJ1715680419371810816,3200
摩卡空间,通州,万达,摩卡空间,37,南,1室0厅1卫,BJ1717040569785516032,3300
城子西街1号院,门头沟,城子,城子西街1号院,87,西南,2室1厅1卫,BJ1709451143492403200,2700
榆垡新城嘉园A区,大兴,大兴机场空港,榆垡新城嘉园A区,86,南 北,2室1厅1卫,BJ1696861747719176192,1650
百合湾西区,通州,武夷花园,百合湾西区,28,东,2房间1卫,BJ1649394810945011712,3300
云泽嘉苑,门头沟,石门营,云泽嘉苑,42,南,1室1厅1卫,BJ1701920896102432768,3500
西环里,昌平,西关环岛,西环里,69,南,2室1厅1卫,BJ1701788981089271808,3300
高家园东街1号院,门头沟,大峪,高家园东街1号院,58,东北,2室1厅1卫,BJ1718917813449523200,2910
北京风景,昌平,东关,北京风景,122,南 北,3室2厅2卫,BJ1690968647910031360,3500
空港雅苑1号院,大兴,大兴机场空港,空港雅苑1号院,81,南,2室1厅1卫,BJ1707045923105800192,1650
房山超级蜂巢,房山,良乡,房山超级蜂巢,61,南 西,3房间1卫,BJ1625686304933019648,2000
金地未未来,顺义,顺义其它,金地未未来,42,西,3房间2卫,BJ1695327137768144896,3300
首开熙悦双子座,房山,长阳,首开熙悦双子座,60,西北,3房间1卫,BJ1708469947518156800,3500
半岛金街,房山,长阳,半岛金街,63,西,3房间1卫,BJ1695301109096120320,3400
金地未未来,顺义,顺义其它,金地未未来,27,东南,1房间1卫,BJ1708786806658433024,2500
康盛园,大兴,高米店,康盛园,82,南 北,2室1厅1卫,BJ1703387514380746752,3500
加州水郡Q酷,房山,长阳,加州水郡Q酷,28,南,1房间1卫,BJ1714591300512120832,1700
长安小区,密云,鼓楼街道,长安小区,101,南 北,2室2厅1卫,BJ1676911084377735168,2200
东亚创展国际,顺义,后沙峪,东亚创展国际,60,东,3房间1卫,BJ1665728877533593600,3500
东亚创展国际,顺义,后沙峪,东亚创展国际,38,东,1房间1卫,BJ1701208658139938816,2700
东亚首航国际,顺义,顺义其它,东亚首航国际,34,南,1房间1卫,BJ1663766540652118016,2500
冀北电力有限公司培训中心小区,房山,良乡,冀北电力有限公司培训中心小区,106,南 北,2室1厅1卫,BJ1717155085710000128,2100
西潞园四里,房山,良乡,西潞园四里,77,东北,3室1厅1卫,BJ1672850926139867136,2500
港馨家园西区,顺义,顺义城,港馨家园西区,90,南 北,2室1厅1卫,BJ1673269288305164288,3400
绿地启航国际南区,顺义,后沙峪,绿地启航国际南区,41,北,1房间1卫,BJ1680423084554715136,3200
崔村教师楼,昌平,昌平其它,崔村教师楼,99,南 北,3室1厅1卫,BJ1611626232221270016,3000
马赛公馆,大兴,枣园,马赛公馆,49,西,2房间1卫,BJ1717851660820152320,3000
东亚创展国际,顺义,后沙峪,东亚创展国际,38,西,1房间1卫,BJ1716419588092067840,3000
远洋新仕界,房山,良乡,远洋新仕界,45,东,3房间1卫,BJ1710715686222823424,3250
黄村西里,大兴,黄村中,黄村西里,45,南 北,2室1厅1卫,BJ1692025795024781312,2800
恒盛小镇艺墅,大兴,大兴新机场洋房别墅区,恒盛小镇艺墅,89,南 北,2室1厅1卫,BJ1682351070270980096,2400
房山超级蜂巢,房山,良乡,房山超级蜂巢,47,北,2房间1卫,BJ1661966898335580160,2300
保利西山林语,海淀,海淀北部新区,保利西山林语,91,南 北,2室1厅1卫,BJ1717771818007265280,3200
首开熙悦睿府书香,房山,良乡,首开熙悦睿府书香,50,南,2房间1卫,BJ1667097625238700032,2600
西关北路,昌平,西关环岛,西关北路,77,南,2室1厅1卫,BJ1717551455310708736,1800
义和庄北里,大兴,黄村火车站,义和庄北里,76,南 北,2室1厅1卫,BJ1717402588078407680,2800
南竹杆胡同,东城,朝阳门内,南竹杆胡同,47,南,1室1厅1卫,BJ1717888221867671552,2200
鸿坤七星长安,门头沟,滨河西区,鸿坤七星长安,50,南,2房间1卫,BJ1678969283645800448,2950
西辛北区,顺义,顺义城,西辛北区,82,南 北,2室1厅1卫,BJ1682626736660938752,3200
东亚首航国际,顺义,顺义其它,东亚首航国际,42,南 北,1房间1卫,BJ1634813009509482496,2400
保利春天派,大兴,天宫院,保利春天派,47,西,2房间1卫,BJ1710623490295463936,3300
滨河小区,顺义,顺义城,滨河小区,85,南 北,3室1厅1卫,BJ1691353469807493120,3100
中国铁建梧桐汇,门头沟,上岸地铁,中国铁建梧桐汇,45,北,1房间1卫,BJ1716823025904517120,3040
朝阳门南小街,东城,朝阳门内,朝阳门南小街,57,西,2室1厅1卫,BJ1718237888526680064,3500
水关新村,昌平,东关,水关新村,134,南 北,3室1厅1卫,BJ1717853751739416576,3100
金隅自由筑,通州,临河里,金隅自由筑,59,西,2房间1卫,BJ1697945605415895040,3100
长兴公寓,大兴,黄村火车站,长兴公寓,95,西南,2室1厅1卫,BJ1718633764118069248,3500
众美城,大兴,大兴新机场,众美城,82,南,2室1厅1卫,BJ1677960212658520064,2900
红石座,昌平,东关,红石座,46,东南,1房间1卫,BJ1684899314280693760,2700
中门寺39号院,门头沟,门头沟其它,中门寺39号院,92,南 北,2室1厅1卫,BJ1717529625128599552,2244
首开熙悦广场,房山,长阳,首开熙悦广场,50,西南,3房间1卫,BJ1680936114518491136,3000
河和居,通州,通州北苑,河和居,41,南,1房间0卫,BJ1699389521352720384,3200
华润悦景湾,门头沟,上岸地铁,华润悦景湾,32,北,2房间1卫,BJ1705475228605349888,3200
城建上河湾北区,密云,密云镇,城建上河湾北区,84,南 北,2室1厅1卫,BJ1718206848798031872,2960
庑殿家苑B区,大兴,旧宫,庑殿家苑B区,64,南 北,1室1厅1卫,BJ1718237089478213632,2600
东亚创展国际,顺义,后沙峪,东亚创展国际,38,东,1房间1卫,BJ1681558975918637056,2800
首开熙悦广场,房山,长阳,首开熙悦广场,49,东南,3房间1卫,BJ1681156504679350272,3400
石园东区,顺义,顺义城,石园东区,74,南 北,2室1厅1卫,BJ1689207588379426816,3200
融创公园壹号,大兴,南中轴机场商务区,融创公园壹号,74,东 西,2室1厅1卫,BJ1718107021175160832,3100
世界名园D区,房山,窦店,世界名园D区,98,南 北,2室1厅1卫,BJ1697146492147466240,1900
华人一品大厦,东城,东四,华人一品大厦,18,北,1房间1卫,BJ1696393211662041088,3300
长城溪溪小镇,怀柔,怀柔其它,长城溪溪小镇,82,南 北,2室1厅1卫,BJ1638715699461357568,3000
沿湖小区南区,密云,鼓楼街道,沿湖小区南区,93,南 北,3室2厅1卫,BJ1621422596459331584,1700
空港富苑3号院,大兴,大兴机场空港,空港富苑3号院,60,南,1室1厅1卫,BJ1608060893432643584,1600
合景领峰10号院,房山,长阳,合景领峰10号院,98,东 北,1房间0卫,BJ1660581095252426752,2800
西环里,昌平,西关环岛,西环里,84,南 北,3室1厅1卫,BJ1696501543810891776,3200
融创公园壹号,大兴,南中轴机场商务区,融创公园壹号,74,东 西,2室1厅1卫,BJ1718276576757415936,2900
i立方,大兴,大兴其它,i立方,58,西北,3房间1卫,BJ1713786122951196672,2600
鸿坤七星长安,门头沟,滨河西区,鸿坤七星长安,69,东 南,3房间1卫,BJ1686708344040980480,3400
天恒乐活城,房山,阎村,天恒乐活城,78,东 南,2室1厅1卫,BJ1689831593922789376,3000
半岛金街,房山,长阳,半岛金街,50,东,3房间1卫,BJ1646368367201746944,3200
中海云熙,大兴,大兴其它,中海云熙,89,南 北,3室1厅2卫,BJ1695399179662131200,3500
马公庄,丰台,木樨园,马公庄,42,南,1室1厅1卫,BJ1718221521899487232,3380
双兴南区,顺义,顺义城,双兴南区,86,南 北,3室1厅1卫,BJ1701855758703919104,3400
桥东街小区,门头沟,城子,桥东街小区,60,南 北,3室1厅1卫,BJ1704361338454671360,3100
航城广场,顺义,顺义其它,航城广场,43,南,2房间1卫,BJ1704362436129193984,3400
城子大街90号院,门头沟,城子,城子大街90号院,59,西,2室1厅1卫,BJ1694222909385474048,3200
龙熙旭辉6號院,大兴,大兴新机场,龙熙旭辉6號院,124,南 北,5房间2卫,BJ1662805727443419136,3300
枣园东里,大兴,枣园,枣园东里,91,南 北,3室1厅1卫,BJ1704081680207183872,3500
黄辛庄东里,房山,良乡,黄辛庄东里,170,南 北,3室2厅2卫,BJ1696010703845982208,3500
瑞公馆,大兴,天宫院,瑞公馆,37,东,3房间1卫,BJ1707626377018081280,3500
熙旺中心,门头沟,滨河西区,熙旺中心,46,南,1房间1卫,BJ1700705632870465536,2800
龙鼎园,通州,九棵树(家乐福),龙鼎园,62,南 北,1室1厅1卫,BJ1718989209349390336,3400
怡和南路11号院,房山,长阳,怡和南路11号院,40,西,1房间1卫,BJ1715728012718112768,2850
新于庄园,顺义,后沙峪,新于庄园,55,南 北,1室1厅1卫,BJ1716489397123153920,2500
东亚创展国际,顺义,后沙峪,东亚创展国际,38,东,1房间1卫,BJ1684808211963576320,3000
金隅自由筑,通州,临河里,金隅自由筑,56,南,1房间1卫,BJ1717405717096300544,3200
金隅景和园,朝阳,东坝,金隅景和园,61,南,1室1厅1卫,BJ1717862220227936256,3200
庑殿家苑B区,大兴,旧宫,庑殿家苑B区,86,南 北,2室1厅1卫,BJ1717849035924045824,3100
滨河小区,顺义,顺义城,滨河小区,51,南 北,1室1厅1卫,BJ1716818422177726464,2080
华远和墅,大兴,南中轴机场商务区,华远和墅,73,东 西,2室1厅1卫,BJ1677604769658568704,2900
空港茗苑2号院,大兴,大兴机场空港,空港茗苑2号院,89,南 北,2室2厅1卫,BJ1659483302895026176,1800
空港荣苑2号院,大兴,大兴机场空港,空港荣苑2号院,57,南,1室1厅1卫,BJ1704072884676198400,1550
天韵家园,怀柔,怀柔,天韵家园,91,南 北,2室1厅1卫,BJ1670778356443906048,3500
广宁村,石景山,苹果园,广宁村,59,南 北,2室1厅1卫,BJ1695802749813260288,3000
葡东小区,门头沟,滨河西区,葡东小区,76,南 北,2室1厅1卫,BJ1681660292838195200,2850
站前东街,顺义,顺义城,站前东街,70,南 北,2室1厅1卫,BJ1712339244938166272,3300
东亚首航国际,顺义,顺义其它,东亚首航国际,38,西,2房间1卫,BJ1716714848676478976,2800
东方生活区,通州,万达,东方生活区,54,北,2室1厅1卫,BJ1698961282272591872,3400
旭辉丽舍,通州,通州其它,旭辉丽舍,61,南,1房间1卫,BJ1693237413096194048,2800
新桥南大街,门头沟,滨河西区,新桥南大街,54,南 北,2室1厅1卫,BJ1694190944615661568,3100
石泉砖厂A10区,门头沟,门头沟其它,石泉砖厂A10区,80,南 北,3室1厅1卫,BJ1715649033269149696,3300
鸿坤理想城八期,大兴,西红门,鸿坤理想城八期,45,南,1室1厅1卫,BJ1717112841107931136,3500
安居园小区,西城,陶然亭,安居园小区,25,南,1室0厅1卫,BJ1719228391216906240,2500
永乐东区,石景山,鲁谷,永乐东区,42,南,1室1厅1卫,BJ1716325404647620608,3400
北街家园六区,昌平,沙河,北街家园六区,29,西,1室0厅1卫,BJ1715280762854440960,2700
怡馨家园,顺义,顺义城,怡馨家园,57,南,1室1厅1卫,BJ1687337755777957888,2800
涧桥山,密云,果园街道,涧桥山,68,西南,2室1厅1卫,BJ1708421565361684480,2400
新马家园,顺义,马坡,新马家园,89,南 北,3室1厅1卫,BJ1690362019112288256,3400
清和园,大兴,旧宫,清和园,71,东 西,2室1厅1卫,BJ1703386158668447744,3500
