title,location,building_location1,building_location2,area,direction,type,description,price
碧海富通城三期,宝安区,碧海,碧海富通城三期,50,东北,1室1厅1卫,SZ1691842510063665152,4350
沙河观景阁,南山区,白石洲,沙河观景阁,35,东南,1室0厅1卫,SZ1719208191775997952,4500
金地上塘道二期,龙华区,红山,金地上塘道二期,34,北,2室1厅1卫,SZ1713421023786827776,4400
观澜湖科技创新中心,龙华区,观澜,观澜湖科技创新中心,35,南,1室1厅1卫,SZ1613168181457715200,4500
翡翠公寓,罗湖区,翠竹,翡翠公寓,33,东北,2室1厅1卫,SZ1676163055722954752,4300
隆盛花园,龙岗区,横岗,隆盛花园,97,西南,3室2厅1卫,SZ1706157572857266176,4500
六和城,坪山区,坪山,六和城,88,南,3室2厅2卫,SZ1719196659084165120,4300
大信大厦,罗湖区,地王,大信大厦,98,南,3室1厅1卫,SZ1713812635230666752,4500
天健时尚空间,宝安区,宝安中心,天健时尚空间,35,东北,2室1厅1卫,SZ1690224665689063424,4500
华夏楼,宝安区,新安,华夏楼,109,东南,3室2厅1卫,SZ1683405311404146688,4500
鹿丹村铁路小区,罗湖区,万象城,鹿丹村铁路小区,86,南,3室1厅1卫,SZ1612788126801985536,4700
赛格公寓,福田区,华强北,赛格公寓,45,南 北,未知室1厅1卫,SZ1717731191798366208,4500
宝树台,福田区,华强北,宝树台,32,南,1室0厅1卫,SZ1718212185185845248,4500
万科第五园三期,龙岗区,坂田,万科第五园三期,145,南 北,4室2厅3卫,SZ1706879524555194368,4500
红岭大厦,福田区,上步,红岭大厦,55,东南,2室1厅1卫,SZ1701525126861815808,4500
金地朗悦,坪山区,坪山,金地朗悦,89,南,3室2厅1卫,SZ1718567179126833152,4500
丹枫白露城东1号,罗湖区,黄贝岭,丹枫白露城东1号,69,南,1室1厅1卫,SZ1704111898871463936,4600
碧波花园南区,罗湖区,黄贝岭,碧波花园南区,129,东南,3室2厅2卫,SZ1668846690628534272,4600
长虹大厦,罗湖区,地王,长虹大厦,84,东,2室1厅1卫,SZ1690944617672867840,4700
宝创红禧公馆,宝安区,西乡,宝创红禧公馆,53,南 西,2室2厅1卫,SZ1717220010633461760,4300
梅林街道办综合楼,福田区,梅林,梅林街道办综合楼,98,南,3室1厅1卫,SZ1706258501287804928,4500
缔梦园,福田区,景田,缔梦园,41,南,1室1厅1卫,SZ1703968084936622080,4500
花样年花郡,宝安区,宝安中心,花样年花郡,34,东南,1室1厅1卫,SZ1710257818231111680,4600
鹿丹村铁路小区,罗湖区,万象城,鹿丹村铁路小区,72,南 北,3室2厅1卫,SZ1640908460985942016,4400
佳兆业城市广场五期,龙岗区,坂田,佳兆业城市广场五期,52,南 西南,2室2厅1卫,SZ1718664219181711360,4300
国企大厦,福田区,上步,国企大厦,84,南,2室1厅1卫,SZ1694179607797825536,4500
勤诚达正大城,光明区,公明,勤诚达正大城,74,南,2室2厅1卫,SZ1718225093949128704,4700
新秀村南区,罗湖区,新秀,新秀村南区,98,南,3室2厅1卫,SZ1690208271257829376,4500
名骏豪庭,罗湖区,莲塘,名骏豪庭,67,北,2室1厅1卫,SZ1718952807983218688,4500
翠榕花园,罗湖区,莲塘,翠榕花园,79,南,3室2厅1卫,SZ1714973455264251904,4500
缔梦园,福田区,景田,缔梦园,40,东南,1室1厅1卫,SZ1698184872029323264,4300
新秀村南区,罗湖区,新秀,新秀村南区,100,东南,4室2厅1卫,SZ1638399137076477952,4500
金景花园,罗湖区,银湖,金景花园,80,南,3室1厅1卫,SZ1672533958551666688,4500
洪湖一街五号大院罗湖区,罗湖区,洪湖,洪湖一街五号大院罗湖区,81,南 北,3室1厅1卫,SZ1693521458686328832,4300
鹿丹村铁路小区,罗湖区,万象城,鹿丹村铁路小区,86,南,3室1厅1卫,SZ1612788126801985536,4700
赛格公寓,福田区,华强北,赛格公寓,45,南 北,未知室1厅1卫,SZ1717731191798366208,4500
宝树台,福田区,华强北,宝树台,32,南,1室0厅1卫,SZ1718212185185845248,4500
万科第五园三期,龙岗区,坂田,万科第五园三期,145,南 北,4室2厅3卫,SZ1706879524555194368,4500
红岭大厦,福田区,上步,红岭大厦,55,东南,2室1厅1卫,SZ1701525126861815808,4500
金地朗悦,坪山区,坪山,金地朗悦,89,南,3室2厅1卫,SZ1718567179126833152,4500
丹枫白露城东1号,罗湖区,黄贝岭,丹枫白露城东1号,69,南,1室1厅1卫,SZ1704111898871463936,4600
碧波花园南区,罗湖区,黄贝岭,碧波花园南区,129,东南,3室2厅2卫,SZ1668846690628534272,4600
百兴苑,福田区,梅林,百兴苑,99,南,3室2厅2卫,SZ1698984343550033920,4300
华夏楼,宝安区,新安,华夏楼,108,南,3室2厅1卫,SZ1716411582646321152,4300
时尚名居,福田区,石厦,时尚名居,40,北,1室1厅1卫,SZ1718916027451965440,4500
新秀村南区,罗湖区,新秀,新秀村南区,99,南,3室2厅1卫,SZ1663792997084430336,4500
竹园小区,福田区,竹子林,竹园小区,67,南,2室2厅1卫,SZ1707709773987708928,4500
越海家园,福田区,竹子林,越海家园,30,西南,1室0厅1卫,SZ1701517980438888448,4500
洪湖二街14号大院,罗湖区,洪湖,洪湖二街14号大院,85,南,3室1厅1卫,SZ1681654003714228224,4700
洪湖二街2号大院,罗湖区,洪湖,洪湖二街2号大院,94,东南,3室2厅1卫,SZ1674339211815157760,4500
怡都大厦,罗湖区,罗湖口岸,怡都大厦,98,东南,3室1厅1卫,SZ2536072684672909312,4500
水岸新都二期,龙岗区,龙岗双龙,水岸新都二期,124,南,4室2厅2卫,SZ1648957749364523008,4500
名仕阁,罗湖区,地王,名仕阁,56,北,1室1厅1卫,SZ1672626950968967168,4300
新宝苑,宝安区,新安,新宝苑,44,东南,1室1厅1卫,SZ1719221907200409600,4300
宝湖居花园,宝安区,新安,宝湖居花园,62,东南,2室1厅1卫,SZ1681698172562309120,4500
丰湖花园,罗湖区,清水河,丰湖花园,68,北,2室2厅1卫,SZ1709404587774967808,4300
京基御景印象四期,坪山区,坪山,京基御景印象四期,89,北,3室2厅2卫,SZ1689647067934228480,4500
佳兆业未来花园,龙岗区,大运新城,佳兆业未来花园,89,南,3室2厅2卫,SZ1699299378226790400,4500
满京华喜悦里,龙岗区,龙岗双龙,满京华喜悦里,88,东南,3室2厅2卫,SZ1703684356003856384,4500
庐山花园,罗湖区,罗湖口岸,庐山花园,75,南,3室2厅1卫,SZ1684074016056279040,4600
桐林公寓,福田区,华强南,桐林公寓,37,西北,1室1厅1卫,SZ1699647286939746304,4300
龙岗天健郡城,龙岗区,龙岗中心城,龙岗天健郡城,112,东南,3室2厅2卫,SZ1691768643936845824,4300
世茂深港国际中心,龙岗区,大运新城,世茂深港国际中心,82,南,2室2厅1卫,SZ1689941252159569920,4600
岭尚时代园,福田区,八卦岭,岭尚时代园,38,南,1室1厅1卫,SZ1708151045261099008,4300
万象新园,南山区,南山中心,万象新园,35,南,1室0厅1卫,SZ1712405658046824448,4600
观山盛苑,罗湖区,布心,观山盛苑,62,南,3室1厅1卫,SZ1713885625297403904,4500
名门世家,龙岗区,横岗,名门世家,128,东南,3室2厅2卫,SZ1710553230817099776,4500
鹏益花园,福田区,八卦岭,鹏益花园,56,西南,2室1厅1卫,SZ1688095940088430592,4600
皇御苑一期,福田区,皇岗,皇御苑一期,42,东南,1室1厅1卫,SZ1692097662418944000,4300
桦润馨居C区,龙华区,龙华中心,桦润馨居C区,91,东南,3室2厅1卫,SZ1718263559542013952,4500
莲花二村,福田区,莲花,莲花二村,45,南,1室1厅1卫,SZ1637427741705895936,4600
名居广场,龙岗区,龙岗中心城,名居广场,71,东南,2室1厅1卫,SZ1692862068497055744,4500
潜龙曼海宁花园北区,龙华区,上塘,潜龙曼海宁花园北区,47,东南,1室1厅1卫,SZ1695310984526168064,4600
桐林公寓,福田区,华强南,桐林公寓,37,西北,1室1厅1卫,SZ1699647286939746304,4300
港澳8号,罗湖区,东门,港澳8号,52,东南,1室1厅1卫,SZ1672828259605151744,4500
骏皇嘉园,福田区,新洲,骏皇嘉园,31,东南,1室0厅1卫,SZ1714190497246871552,4500
,福田区,八卦岭,鹏盛村,57,西北,2室1厅1卫,SZ2557774393228918784,4600
时尚名居,福田区,石厦,时尚名居,39,南,1室1厅1卫,SZ1680407997467066368,4500
名居广场,龙岗区,龙岗中心城,名居广场,80,东南 南,3室1厅1卫,SZ1679836796898246656,4300
阳光花园三期,龙岗区,布吉街,阳光花园三期,71,北,2室2厅1卫,SZ1709901033443950592,4600
置地逸轩,罗湖区,春风路,置地逸轩,43,东,1室1厅1卫,SZ1706253324996575232,4400
万事达名苑一期,罗湖区,百仕达,万事达名苑一期,52,南,1室1厅1卫,SZ1692867440712613888,4300
老街新寓,南山区,蛇口,老街新寓,39,北,2室1厅1卫,SZ1719222766328086528,4500
祥云天都世纪大厦,福田区,新洲,祥云天都世纪大厦,35,北,1室0厅1卫,SZ1666034822306332672,4300
益田假日府邸,光明区,公明,益田假日府邸,65,南,3室2厅1卫,SZ1677640567057547264,4500
城市主场,福田区,八卦岭,城市主场,45,东北,1室1厅1卫,SZ1665235394498658304,4600
百兴苑,福田区,梅林,百兴苑,99,南,3室2厅2卫,SZ1698984343550033920,4300
华夏楼,宝安区,新安,华夏楼,108,南,3室2厅1卫,SZ1716411582646321152,4300
时尚名居,福田区,石厦,时尚名居,40,北,1室1厅1卫,SZ1718916027451965440,4500
新秀村南区,罗湖区,新秀,新秀村南区,99,南,3室2厅1卫,SZ1663792997084430336,4500
竹园小区,福田区,竹子林,竹园小区,67,南,2室2厅1卫,SZ1707709773987708928,4500
铁东小区,罗湖区,笋岗,铁东小区,88,南 北,4室1厅1卫,SZ1704329738455089152,4500
文星花园,罗湖区,春风路,文星花园,85,南,3室2厅1卫,SZ1645378083781345280,4300
龙园山庄,罗湖区,清水河,龙园山庄,80,南,3室2厅1卫,SZ1656649447423082496,4300
星河时代,龙岗区,大运新城,星河时代,153,西南,4室2厅2卫,SZ1674734722162360320,4500
京基御景华城,福田区,赤尾,京基御景华城,40,东南,1室1厅1卫,SZ1718871914853695488,4500
卡罗社区,宝安区,翻身,卡罗社区,52,东,1室1厅1卫,SZ1709435343310159872,4700
金城华庭,罗湖区,螺岭,金城华庭,54,南,2室2厅1卫,SZ1697521111136206848,4500
前海铂寓,宝安区,碧海,前海铂寓,85,东南,2室1厅1卫,SZ1705508054444802048,4500
深房传麒景苑,福田区,香梅北,深房传麒景苑,27,南 北,1室1厅1卫,SZ1693991520111165440,4500
花样年家天下,大鹏新区,大鹏半岛,花样年家天下,123,东南,4室2厅2卫,SZ1708800790413443072,4300
畔山御景花园,宝安区,松岗,畔山御景花园,176,南,5室2厅2卫,SZ1701868545391984640,4500
兴围华府,宝安区,福永,兴围华府,66,东南,2室2厅1卫,SZ1717851567148761088,4500
利泰公寓,罗湖区,洪湖,利泰公寓,108,南,3室2厅2卫,SZ1667020777028845568,4300
洪湖一街五号大院罗湖区,罗湖区,洪湖,洪湖一街五号大院罗湖区,90,东,3室2厅1卫,SZ1707608824308826112,4500
观山盛苑,罗湖区,布心,观山盛苑,60,西,2室1厅1卫,SZ1713249038360379392,4500
宝树台,福田区,华强北,宝树台,32,东,1室0厅1卫,SZ1709162586718601216,4500
皇御苑四期,福田区,皇岗,皇御苑四期,43,东北,1室0厅1卫,SZ1652537944579244032,4300
桐林公寓,福田区,华强南,桐林公寓,31,南,1室1厅1卫,SZ1673556746045489152,4700
友谊大厦,罗湖区,春风路,友谊大厦,41,北,2室1厅1卫,SZ1703263173202673664,4500
名骏豪庭,罗湖区,莲塘,名骏豪庭,70,南,3室2厅1卫,SZ1696415525183160320,4500
花语岸,龙岗区,布吉街,花语岸,75,南,3室2厅1卫,SZ1714654087380729856,4600
梅林居,福田区,梅林,梅林居,62,北,2室2厅1卫,SZ1709167259848540160,4500
岭尚时代园,福田区,八卦岭,岭尚时代园,38,南,1室1厅1卫,SZ1708151045261099008,4300
高发悦驰苑,龙岗区,坂田,高发悦驰苑,67,南,2室2厅1卫,SZ1701125092299243520,4500
名居广场,龙岗区,龙岗中心城,名居广场,87,东南,3室1厅1卫,SZ1712687860475232256,4500
时尚名居,福田区,石厦,时尚名居,39,南,1室1厅1卫,SZ1705535268523606016,4500
吉祥里,龙岗区,龙岗中心城,吉祥里,81,东南,3室2厅1卫,SZ1708392116800978944,4500
ONE,罗湖区,地王,ONE 39,72,西,1室0厅1卫,SZ1714252477013950464,4300
欧景花园一期,龙岗区,龙岗中心城,欧景花园一期,121,东南,4室2厅2卫,SZ1685211635771244544,4500
深房传麒景苑,福田区,香梅北,深房传麒景苑,27,北,1室0厅1卫,SZ1700717079528734720,4300
熙和园,龙岗区,龙岗中心城,熙和园,70,东南,3室2厅1卫,SZ1703644370273566720,4500
龙光玖龙台,光明区,公明,龙光玖龙台,59,东北,2室2厅2卫,SZ2883872462108631040,4600
加福广场华尔登府邸,福田区,福田保税区,加福广场华尔登府邸,47,东南,1室0厅1卫,SZ1602614164587544576,4500
宝树台,福田区,华强北,宝树台,32,西南,1室1厅1卫,SZ1649970289389338624,4700
怡都大厦,罗湖区,罗湖口岸,怡都大厦,95,西南,3室1厅1卫,SZ1608796437569601536,4700
活力宝小区,福田区,车公庙,活力宝小区,70,南,2室1厅1卫,SZ1656211577180782592,4600
宝树台,福田区,华强北,宝树台,32,东,1室0厅1卫,SZ1717385766897713152,4500
梅林街道办综合楼,福田区,梅林,梅林街道办综合楼,98,南,3室1厅1卫,SZ1706258501287804928,4500
四季御园,罗湖区,莲塘,四季御园,50,北,2室1厅1卫,SZ1703706755684368384,4300
汇龙花园,福田区,梅林,汇龙花园,41,南,1室1厅1卫,SZ1718591480181817344,4500
中海大山地南区,龙岗区,横岗,中海大山地南区,98,南,3室2厅2卫,SZ1718629385176612864,4500
桂芳园五期,龙岗区,布吉大芬,桂芳园五期,90,西,3室2厅2卫,SZ1695664573689888768,4400
深航幸福花园,宝安区,福永,深航幸福花园,89,东南,3室2厅1卫,SZ1704332675742957568,4600
华讯中心,罗湖区,地王,华讯中心,51,西南,3室1厅1卫,SZ1683826985421242368,4700
信义御城豪园,龙岗区,横岗,信义御城豪园,67,东北,2室2厅1卫,SZ1716390390250078208,4500
中粮云景国际,光明区,公明,中粮云景国际,72,东南,2室2厅1卫,SZ1713147085135544320,4300
桂芳园六期,龙岗区,布吉大芬,桂芳园六期,72,东 东南,2室1厅1卫,SZ1707751108031545344,4500
中城康桥花园一期,龙岗区,丹竹头,中城康桥花园一期,104,西北,3室2厅2卫,SZ1686599854739947520,4400
中城康桥花园一期,龙岗区,丹竹头,中城康桥花园一期,114,东南 南,3室2厅1卫,SZ1687426884977033216,4600
金众蓝钻风景,龙岗区,龙岗宝荷,金众蓝钻风景,145,东南,4室2厅2卫,SZ1713179657135718400,4500
京基御景华城,福田区,赤尾,京基御景华城,33,东南,1室1厅1卫,SZ1714906561970700288,4300
京基御景华城,福田区,赤尾,京基御景华城,32,南,1室1厅1卫,SZ1718904200152219648,4500
京基御景华城,福田区,赤尾,京基御景华城,39,东北,1室1厅1卫,SZ1718522036088733696,4500
京基御景华城,福田区,赤尾,京基御景华城,45,南,2室1厅1卫,SZ1696860413628514304,4600
外贸集团大厦,罗湖区,螺岭,外贸集团大厦,107,西南,3室2厅1卫,SZ1658495498220208128,4500
东门168,罗湖区,螺岭,东门168,58,南,2室1厅1卫,SZ1717073561547440128,4600
华浩源A区,龙岗区,布吉石芽岭,华浩源A区,123,南,3室2厅2卫,SZ1642101679899803648,4600
同创华著,龙华区,红山,同创华著,121,东南,5室2厅4卫,SZ1629110064532946944,4500
熙和园,龙岗区,龙岗中心城,熙和园,70,东南,3室2厅1卫,SZ1703644370273566720,4500
龙光玖龙台,光明区,公明,龙光玖龙台,59,东北,2室2厅2卫,SZ2883872462108631040,4600
深房传麒景苑,福田区,香梅北,深房传麒景苑,27,北,1室0厅1卫,SZ1700717079528734720,4300
欧景花园一期,龙岗区,龙岗中心城,欧景花园一期,121,东南,4室2厅2卫,SZ1685211635771244544,4500
宝树台,福田区,华强北,宝树台,32,西南,1室1厅1卫,SZ1649970289389338624,4700
星河智荟,龙岗区,横岗,星河智荟,88,西南,3室2厅2卫,SZ1664946503774371840,4500
兴隆大厦,罗湖区,春风路,兴隆大厦,70,南,2室1厅1卫,SZ1682990806559883264,4300
新宝苑,宝安区,新安,新宝苑,44,东南,1室1厅1卫,SZ1719221907200409600,4300
宝湖居花园,宝安区,新安,宝湖居花园,62,东南,2室1厅1卫,SZ1681698172562309120,4500
丰湖花园,罗湖区,清水河,丰湖花园,68,北,2室2厅1卫,SZ1709404587774967808,4300
京基御景印象四期,坪山区,坪山,京基御景印象四期,89,北,3室2厅2卫,SZ1689647067934228480,4500
名仕阁,罗湖区,地王,名仕阁,56,北,1室1厅1卫,SZ1672626950968967168,4300
城市山谷三期,南山区,科技园,城市山谷三期,44,西,1室0厅1卫,SZ1705162475248287744,4300
汇龙花园,福田区,梅林,汇龙花园,45,南,1室1厅1卫,SZ1706143093092253696,4300
皇御苑一期,福田区,皇岗,皇御苑一期,42,东南,1室1厅1卫,SZ1692097662418944000,4300
中海大山地南区,龙岗区,横岗,中海大山地南区,98,南,3室2厅2卫,SZ1718629385176612864,4500
桂芳园五期,龙岗区,布吉大芬,桂芳园五期,90,西,3室2厅2卫,SZ1695664573689888768,4400
汇龙花园,福田区,梅林,汇龙花园,41,南,1室1厅1卫,SZ1718591480181817344,4500
欧景花园一期,龙岗区,龙岗中心城,欧景花园一期,121,东南,4室2厅2卫,SZ1685211635771244544,4500
棕榈堡花园,宝安区,沙井,棕榈堡花园,116,南 北,3室2厅2卫,SZ1709861218480553984,4500
茵悦之生花园二期,龙岗区,布吉水径,茵悦之生花园二期,93,南,3室2厅1卫,SZ1703389080483528704,4600
深蓝季节,南山区,后海,深蓝季节,26,南,1室0厅1卫,SZ1694610695611482112,4500
启迪协信科技园,龙岗区,大运新城,启迪协信科技园,97,东南,3室2厅2卫,SZ1710546959116271616,4500
东部翠海轩,盐田区,沙头角,东部翠海轩,65,南,2室1厅1卫,SZ1674296426839932928,4300
深蓝季节,南山区,后海,深蓝季节,26,南,1室0厅1卫,SZ1694610695611482112,4500
海富花园,罗湖区,黄贝岭,海富花园,72,东北,2室2厅1卫,SZ1694943197660184576,4500
恒大城,坪山区,坪山,恒大城,104,南,4室2厅2卫,SZ1656962281600188416,4300
桂芳园六期,龙岗区,布吉大芬,桂芳园六期,76,东南,2室1厅1卫,SZ1713413219541843968,4300
棕榈堡花园,宝安区,沙井,棕榈堡花园,116,南 北,3室2厅2卫,SZ1709861218480553984,4500
茵悦之生花园二期,龙岗区,布吉水径,茵悦之生花园二期,93,南,3室2厅1卫,SZ1703389080483528704,4600
皇御苑四期,福田区,皇岗,皇御苑四期,43,东北,1室0厅1卫,SZ1652537944579244032,4300
桐林公寓,福田区,华强南,桐林公寓,31,南,1室1厅1卫,SZ1673556746045489152,4700
友谊大厦,罗湖区,春风路,友谊大厦,41,北,2室1厅1卫,SZ1703263173202673664,4500
宝树台,福田区,华强北,宝树台,32,东,1室0厅1卫,SZ1709162586718601216,4500
优品艺墅,盐田区,梅沙,优品艺墅,75,西南,2室2厅1卫,SZ1657354127132327936,4300
贝悦汇大厦,罗湖区,翠竹,贝悦汇大厦,32,南,1室1厅1卫,SZ1658055724317540352,4380
观山盛苑,罗湖区,布心,观山盛苑,60,西,2室1厅1卫,SZ1713249038360379392,4500
